-0.03060,0.28360,0.00222,0.95845
-0.03044,0.28353,0.00216,0.95848
-0.03018,0.28345,0.00207,0.95851
-0.03009,0.28344,0.00208,0.95852
-0.02995,0.28338,0.00204,0.95854
-0.02968,0.28326,0.00194,0.95858
-0.02952,0.28318,0.00190,0.95861
-0.02946,0.28315,0.00192,0.95862
-0.02919,0.28304,0.00180,0.95866
-0.02893,0.28293,0.00170,0.95870
-0.02889,0.28293,0.00171,0.95870
-0.02884,0.28289,0.00171,0.95872
-0.02866,0.28283,0.00164,0.95874
-0.02848,0.28278,0.00161,0.95876
-0.02828,0.28272,0.00154,0.95878
-0.02804,0.28263,0.00146,0.95882
-0.02793,0.28259,0.00142,0.95883
-0.02777,0.28253,0.00136,0.95886
-0.02770,0.28251,0.00135,0.95886
-0.02750,0.28242,0.00131,0.95889
-0.02736,0.28238,0.00127,0.95891
-0.02723,0.28233,0.00122,0.95893
-0.02705,0.28226,0.00115,0.95896
-0.02691,0.28221,0.00111,0.95897
-0.02676,0.28216,0.00106,0.95899
-0.02660,0.28212,0.00099,0.95901
-0.02650,0.28208,0.00098,0.95902
-0.02647,0.28206,0.00102,0.95903
-0.02627,0.28201,0.00094,0.95905
-0.02613,0.28193,0.00091,0.95908
-0.02602,0.28189,0.00092,0.95909
-0.02598,0.28187,0.00092,0.95910
-0.02584,0.28186,0.00089,0.95911
-0.02581,0.28185,0.00089,0.95911
-0.02572,0.28181,0.00084,0.95912
-0.02568,0.28180,0.00087,0.95913
-0.02564,0.28179,0.00088,0.95913
-0.02558,0.28176,0.00087,0.95914
-0.02545,0.28175,0.00080,0.95915
-0.02540,0.28174,0.00080,0.95916
-0.02521,0.28170,0.00076,0.95917
-0.02519,0.28168,0.00079,0.95918
-0.02516,0.28167,0.00078,0.95918
-0.02510,0.28166,0.00080,0.95918
-0.02504,0.28165,0.00080,0.95919
-0.02485,0.28161,0.00073,0.95921
-0.02481,0.28162,0.00074,0.95921
-0.02476,0.28161,0.00075,0.95921
-0.02465,0.28160,0.00071,0.95921
-0.02453,0.28160,0.00067,0.95922
-0.02444,0.28158,0.00066,0.95923
-0.02427,0.28156,0.00059,0.95924
-0.02412,0.28156,0.00052,0.95924
-0.02408,0.28154,0.00052,0.95925
-0.02406,0.28153,0.00056,0.95925
-0.02395,0.28151,0.00051,0.95926
-0.02386,0.28147,0.00047,0.95927
-0.02380,0.28147,0.00049,0.95928
-0.02375,0.28144,0.00050,0.95929
-0.02363,0.28142,0.00044,0.95929
-0.02351,0.28140,0.00042,0.95930
-0.02347,0.28140,0.00044,0.95930
-0.02338,0.28139,0.00043,0.95931
-0.02328,0.28135,0.00040,0.95932
-0.02318,0.28131,0.00036,0.95934
-0.02312,0.28128,0.00034,0.95935
-0.02301,0.28127,0.00030,0.95935
-0.02295,0.28126,0.00027,0.95936
-0.02288,0.28125,0.00024,0.95936
-0.02280,0.28123,0.00019,0.95937
-0.02278,0.28124,0.00021,0.95937
-0.02268,0.28123,0.00018,0.95937
-0.02264,0.28121,0.00017,0.95938
-0.02260,0.28121,0.00017,0.95938
-0.02258,0.28121,0.00015,0.95938
-0.02250,0.28119,0.00011,0.95939
-0.02243,0.28119,0.00009,0.95939
-0.02234,0.28119,0.00007,0.95939
-0.02229,0.28118,0.00009,0.95940
-0.02227,0.28118,0.00011,0.95940
-0.02226,0.28117,0.00011,0.95940
-0.02226,0.28114,0.00013,0.95941
-0.02221,0.28114,0.00013,0.95941
-0.02218,0.28114,0.00008,0.95941
-0.02215,0.28115,0.00012,0.95941
-0.02213,0.28113,0.00012,0.95941
-0.02211,0.28113,0.00014,0.95942
-0.02210,0.28112,0.00017,0.95942
-0.02208,0.28113,0.00017,0.95941
-0.02207,0.28114,0.00013,0.95941
-0.02207,0.28114,0.00014,0.95941
-0.02205,0.28114,0.00017,0.95941
-0.02203,0.28114,0.00017,0.95941
-0.02200,0.28115,0.00016,0.95941
-0.02197,0.28115,0.00016,0.95941
-0.02195,0.28114,0.00016,0.95942
-0.02194,0.28115,0.00016,0.95941
-0.02191,0.28115,0.00013,0.95941
-0.02190,0.28116,0.00013,0.95941
-0.02186,0.28117,0.00008,0.95941
-0.02184,0.28118,0.00007,0.95941
-0.02182,0.28120,0.00010,0.95940
-0.02180,0.28122,0.00009,0.95939
-0.02177,0.28123,0.00009,0.95939
-0.02176,0.28122,0.00011,0.95940
-0.02173,0.28124,0.00004,0.95939
-0.02171,0.28127,0.00001,0.95938
-0.02167,0.28129,0.00001,0.95938
-0.02160,0.28131,-0.00001,0.95937
-0.02158,0.28133,-0.00006,0.95937
-0.02156,0.28133,-0.00007,0.95937
-0.02154,0.28132,-0.00004,0.95937
-0.02152,0.28134,-0.00003,0.95937
-0.02151,0.28134,-0.00001,0.95937
-0.02150,0.28135,0.00002,0.95936
-0.02148,0.28136,0.00002,0.95936
-0.02143,0.28140,-0.00001,0.95935
-0.02141,0.28139,-0.00004,0.95935
-0.02135,0.28143,-0.00006,0.95934
-0.02137,0.28146,-0.00001,0.95934
-0.02138,0.28148,-0.00000,0.95933
-0.02136,0.28150,-0.00003,0.95932
-0.02133,0.28151,-0.00008,0.95932
-0.02132,0.28153,-0.00010,0.95931
-0.02132,0.28153,-0.00010,0.95932
-0.02130,0.28154,-0.00012,0.95931
-0.02128,0.28155,-0.00017,0.95931
-0.02128,0.28155,-0.00016,0.95931
-0.02125,0.28155,-0.00015,0.95931
-0.02125,0.28156,-0.00019,0.95931
-0.02127,0.28158,-0.00020,0.95930
-0.02125,0.28157,-0.00019,0.95931
-0.02127,0.28157,-0.00019,0.95930
-0.02127,0.28158,-0.00017,0.95930
-0.02126,0.28159,-0.00021,0.95930
-0.02121,0.28162,-0.00022,0.95929
-0.02123,0.28164,-0.00023,0.95929
-0.02121,0.28164,-0.00024,0.95928
-0.02121,0.28165,-0.00023,0.95928
-0.02120,0.28166,-0.00022,0.95928
-0.02122,0.28170,-0.00023,0.95927
-0.02121,0.28171,-0.00022,0.95926
-0.02121,0.28172,-0.00023,0.95926
-0.02119,0.28175,-0.00022,0.95925
-0.02114,0.28178,-0.00021,0.95925
-0.02112,0.28179,-0.00022,0.95924
-0.02116,0.28185,-0.00031,0.95923
-0.02114,0.28185,-0.00028,0.95923
-0.02116,0.28189,-0.00030,0.95921
-0.02115,0.28189,-0.00028,0.95921
-0.02115,0.28190,-0.00028,0.95921
-0.02112,0.28194,-0.00035,0.95920
-0.02112,0.28195,-0.00034,0.95920
-0.02111,0.28197,-0.00036,0.95919
-0.02109,0.28196,-0.00032,0.95919
-0.02109,0.28198,-0.00031,0.95919
-0.02109,0.28199,-0.00030,0.95918
-0.02110,0.28197,-0.00025,0.95919
-0.02110,0.28202,-0.00028,0.95918
-0.02110,0.28204,-0.00028,0.95917
-0.02108,0.28208,-0.00026,0.95916
-0.02108,0.28210,-0.00025,0.95915
-0.02110,0.28215,-0.00026,0.95914
-0.02111,0.28218,-0.00024,0.95913
-0.02111,0.28221,-0.00024,0.95912
-0.02110,0.28225,-0.00022,0.95911
-0.02109,0.28226,-0.00025,0.95911
-0.02107,0.28227,-0.00021,0.95910
-0.02106,0.28229,-0.00022,0.95910
-0.02105,0.28230,-0.00018,0.95910
-0.02105,0.28228,-0.00015,0.95910
-0.02106,0.28230,-0.00012,0.95909
-0.02107,0.28232,-0.00009,0.95909
-0.02106,0.28234,-0.00004,0.95908
-0.02106,0.28234,0.00000,0.95908
-0.02104,0.28235,0.00003,0.95908
-0.02103,0.28236,0.00005,0.95908
-0.02104,0.28238,0.00007,0.95907
-0.02103,0.28240,0.00008,0.95907
-0.02106,0.28241,0.00009,0.95906
-0.02105,0.28243,0.00011,0.95906
-0.02105,0.28245,0.00013,0.95905
-0.02107,0.28247,0.00012,0.95905
-0.02106,0.28249,0.00011,0.95904
-0.02107,0.28252,0.00013,0.95903
-0.02109,0.28253,0.00017,0.95903
-0.02110,0.28253,0.00016,0.95903
-0.02113,0.28253,0.00017,0.95903
-0.02113,0.28253,0.00020,0.95903
-0.02114,0.28254,0.00023,0.95902
-0.02113,0.28256,0.00023,0.95902
-0.02113,0.28257,0.00021,0.95901
-0.02114,0.28258,0.00026,0.95901
-0.02113,0.28260,0.00029,0.95901
-0.02112,0.28261,0.00029,0.95900
-0.02112,0.28263,0.00029,0.95900
-0.02111,0.28264,0.00032,0.95899
-0.02110,0.28265,0.00031,0.95899
-0.02112,0.28266,0.00035,0.95899
-0.02114,0.28265,0.00041,0.95899
-0.02113,0.28275,0.00039,0.95896
-0.02109,0.28285,0.00037,0.95893
-0.02107,0.28289,0.00037,0.95892
-0.02105,0.28291,0.00040,0.95892
-0.02106,0.28291,0.00039,0.95891
-0.02105,0.28292,0.00044,0.95891
-0.02107,0.28293,0.00046,0.95891
-0.02105,0.28293,0.00047,0.95891
-0.02103,0.28296,0.00044,0.95890
-0.02103,0.28299,0.00041,0.95889
-0.02101,0.28302,0.00039,0.95888
-0.02100,0.28305,0.00039,0.95888
-0.02100,0.28308,0.00032,0.95887
